titre;marque;modele;version;prix;annee;date_mec;kilometrage;carburant;puissance;vendeur;localisation;lien;modele_unifie;image
Opel Corsa 1.2 TURBO 100CV !!13.769KM!! ViRTUAL COCKPiT NAVi+;Opel;CORSA;1.2 TURBO 100CV !!13.769KM!! ViRTUAL COCKPiT NAVi+;16900 €;2023;09/2023;13769 km;Essence;74 kW (101 Ch);Mega Motors;FR-59000 Fleurus (Belgique);https://www.autoscout24.fr/offres/opel-corsa-essence-e0fb7293-5836-45dc-a16a-cc6a99fb9d01;CORSA;https://www.autoscout24.fr/seal-images/image/213/213.gif
Citroen C4 SpaceTourer 1.2 Essence * Carnet Complet * Marchand/Export *;Citroen;C4 SPACETOURER;1.2 Essence * Carnet Complet * Marchand/Export *;6890 €;2018;12/2018;129000 km;Essence;96 kW (131 Ch);MAZUIN.A SAMBREVILLE SA;FR-59000 Lille;https://www.autoscout24.fr/offres/citroen-c4-spacetourer-essence-a92d2eab-e4aa-4f00-a406-da1cfeeff7af;C4 SPACETOURER;https://www.autoscout24.fr/seal-images/image/213/213.gif
Citroen Jumpy Sauver;Citroen;JUMPY;Sauver;15125 €;2021;07/2021;38637 km;Électrique;PGN bvba;FR-59000 Oosterzele (Belgique);N/A;https://www.autoscout24.fr/offres/citroen-jumpy-électrique-d480fa62-198a-4d88-b9e8-a3fe13786869;JUMPY;https://www.autoscout24.fr/seal-images/image/213/213.gif
Kia Ceed SW / cee'd SW Ceed SW 1.5 T-GDi GT-Line ISG PLUGIN HYBRIDE;Kia;CEED SW / CEE'D SW;Ceed SW 1.5 T-GDi GT-Line ISG PLUGIN HYBRIDE;11800 €;2022;01/2022;182482 km;2;77 kW (105 Ch);PGN bvba;FR-59000 Oosterzele (Belgique);https://www.autoscout24.fr/offres/kia-ceed-sw-/-cee'd-sw-25ffc52b-a998-4d8c-b89f-d4784b7f949b;CEED;https://www.autoscout24.fr/seal-images/image/213/213.gif
BMW 318 Touring 318 dA;Bmw;318;Touring 318 dA;7300 €;2013;07/2013;174114 km;Diesel;105 kW (143 Ch);PGN bvba;FR-59000 Oosterzele (Belgique);https://www.autoscout24.fr/offres/bmw-318-diesel-8f0c1073-6df2-4a41-a284-4ce7bf861c93;318;https://www.autoscout24.fr/seal-images/image/213/213.gif
Citroen C4 SpaceTourer C4 Spacetourer BlueHDi 130 S;Citroen;C4 SPACETOURER;C4 Spacetourer BlueHDi 130 S;14900 €;2020;05/2020;76000 km;Diesel;96 kW (131 Ch);Particulier;FR-51120 Sézanne;https://www.autoscout24.fr/offres/citroen-c4-spacetourer-diesel-c2b53e31-6603-4065-be51-92f6126c34dd;C4 SPACETOURER;https://prod.pictures.autoscout24.net/listing-images/c2b53e31-6603-4065-be51-92f6126c34dd_0a76083b-75d9-4f7c-95b4-9c76b1a8ffb5.jpg/250x188.webp
Renault Kangoo / Slechts 24000km / Eerste eigenaar!;Renault;UNKNOWN;Kangoo / Slechts 24000km / Eerste eigenaar!;11979 €;2021;06/2021;24700 km;Diesel;Auto's Boone K;FR-59000 Lille;N/A;https://www.autoscout24.fr/offres/renault-unknown-diesel-d22866f5-a074-4816-b3f6-bf59f1b3d88e;UNKNOWN;https://www.autoscout24.fr/seal-images/image/213/213.gif
Citroen Berlingo / 3 Zitplaatse / Lengte2 / 2 schuifdeuren;Citroen;UNKNOWN;Berlingo / 3 Zitplaatse / Lengte2 / 2 schuifdeuren;11250 €;2021;09/2021;59000 km;Diesel;Auto's Boone K;FR-59000 Lille;N/A;https://www.autoscout24.fr/offres/citroen-unknown-diesel-75222faf-9987-4d20-9789-4b38e223d367;UNKNOWN;https://www.autoscout24.fr/seal-images/image/213/213.gif
Mercedes-Benz 280 280 SE;Mercedes-Benz;280;280 SE;6490 €;1983;12/1983;192000 km;Essence;SN DIFFUSION;FR-81380 LESCURE D'ALBI;N/A;https://www.autoscout24.fr/offres/mercedes-benz-280-essence-29a7b0f0-84d6-4dca-b4ee-88dfcffb1403;280;
Peugeot 208 100 BV6 ACTIVE PACK Ecran Radar;Peugeot;208;100 BV6 ACTIVE PACK Ecran Radar;13750 €;2023;08/2023;16400 km;Essence;74 kW (101 Ch);SN DIFFUSION;FR-81380 LESCURE D'ALBI;https://www.autoscout24.fr/offres/peugeot-208-essence-a6b222eb-bc91-4e64-8b9c-d9a7ac88bf36;208;https://prod.pictures.autoscout24.net/listing-images/a6b222eb-bc91-4e64-8b9c-d9a7ac88bf36_c963e13f-bc4e-4aa9-89f7-09f099923633.jpg/250x188.webp
Citroen Ami PACK PEPS;Citroen;AMI;PACK PEPS;8450 €;2024;09/2024;135 km;Électrique;-/-;SN DIFFUSION;FR-81380 LESCURE D'ALBI;https://www.autoscout24.fr/offres/citroen-ami-électrique-911d8b6a-6960-4258-bfba-e6274a9903a8;AMI;https://prod.pictures.autoscout24.net/listing-images/911d8b6a-6960-4258-bfba-e6274a9903a8_a09ea1c3-a565-4f00-b1e4-218099d57e06.jpg/250x188.webp
DS Automobiles DS 7 NEW BlueHDi 130 EAT8 RIVOLI CUIR;Ds Automobiles;DS 7;NEW BlueHDi 130 EAT8 RIVOLI CUIR;30880 €;2024;01/2024;32100 km;Diesel;96 kW (131 Ch);SN DIFFUSION;FR-81380 LESCURE D'ALBI;https://www.autoscout24.fr/offres/ds-automobiles-ds-7-diesel-c33fa4b0-df7d-45b4-b9bb-58a0b935d010;DS 7;https://prod.pictures.autoscout24.net/listing-images/c33fa4b0-df7d-45b4-b9bb-58a0b935d010_9d3b2f5c-e595-42ab-bda9-22f301116ac0.jpg/250x188.webp
Citroen Grand C4 SpaceTourer PureTech 130 EAT8 FEEL GPS Caméra 7 PL;Citroen;GRAND C4 SPACETOURER;PureTech 130 EAT8 FEEL GPS Caméra 7 PL;15950 €;2021;07/2021;80200 km;Essence;96 kW (131 Ch);SN DIFFUSION;FR-81380 LESCURE D'ALBI;https://www.autoscout24.fr/offres/citroen-grand-c4-spacetourer-essence-cb66d470-acd4-4f08-9a70-f44e5cd9ebe7;C4 SPACETOURER;https://prod.pictures.autoscout24.net/listing-images/cb66d470-acd4-4f08-9a70-f44e5cd9ebe7_2c82d2c8-2fcb-4155-9950-40906fa19865.jpg/250x188.webp
Peugeot 3008 1.6 BLUEHDi 120EAT6 ALLURE + GRIP CONTROL;Peugeot;3008;1.6 BLUEHDi 120EAT6 ALLURE + GRIP CONTROL;17950 €;2018;05/2018;60400 km;Diesel;SN DIFFUSION;FR-81380 LESCURE D'ALBI;N/A;https://www.autoscout24.fr/offres/peugeot-3008-diesel-4940bed3-144c-458a-99e0-1469883dafab;3008;
Dacia Sandero STEPWAY 1.0 TCE 90 CVT CONFORT;Dacia;SANDERO;STEPWAY 1.0 TCE 90 CVT CONFORT;11690 €;2021;06/2021;95000 km;Essence;SN DIFFUSION;FR-81380 LESCURE D'ALBI;N/A;https://www.autoscout24.fr/offres/dacia-sandero-essence-53da06dd-cff9-452d-959e-aeac3114dd4b;SANDERO;
Citroen C3 Aircross 1.5 BLUEHDI 120 EAT6 SHINE 1 ¨re main;Citroen;C3 AIRCROSS;1.5 BLUEHDI 120 EAT6 SHINE 1 ¨re main;14390 €;2019;05/2019;64500 km;Diesel;SN DIFFUSION;FR-81380 LESCURE D'ALBI;N/A;https://www.autoscout24.fr/offres/citroen-c3-aircross-diesel-33e3b25c-a0c4-4674-89d2-2840f9683e76;C3 AIRCROSS;
DS Automobiles DS 3 Crossback 1.2 PureTech 130 PERFORMANCE LINE;Ds Automobiles;DS 3 CROSSBACK;1.2 PureTech 130 PERFORMANCE LINE;14900 €;2019;12/2019;38500 km;Essence;96 kW (131 Ch);SN DIFFUSION;FR-81380 LESCURE D'ALBI;https://www.autoscout24.fr/offres/ds-automobiles-ds-3-crossback-essence-44940680-68a2-4618-b56b-b0a7e643d640;DS 3;https://prod.pictures.autoscout24.net/listing-images/44940680-68a2-4618-b56b-b0a7e643d640_afce9edb-81f2-4132-91f9-52de763c7095.jpg/250x188.webp
Volkswagen T4 Multivan atlantis 2.5tdi 151hp ( axg euro3 )reimo 7 sts;Volkswagen;T4 MULTIVAN;atlantis 2.5tdi 151hp ( axg euro3 )reimo 7 sts;16500 €;2001;12/2001;154300 km;Diesel;111 kW (151 Ch);Particulier;FR-57200 Sarreguemines;https://www.autoscout24.fr/offres/volkswagen-t4-multivan-diesel-e81df665-1357-4ec7-8acf-1e3a7fd926b4;MULTIVAN;https://prod.pictures.autoscout24.net/listing-images/e81df665-1357-4ec7-8acf-1e3a7fd926b4_d733dd11-a083-471b-baee-8cc5ca550dc7.jpg/250x188.webp
Fisker Ocean EXTREME;Fisker;OCEAN;EXTREME;34950 €;2024;02/2024;29100 km;Électrique;178 kW (242 Ch);SN DIFFUSION;FR-81380 LESCURE D'ALBI;https://www.autoscout24.fr/offres/fisker-ocean-électrique-ac2df9f4-41d5-4cea-80b3-365237a0b2db;OCEAN;https://prod.pictures.autoscout24.net/listing-images/ac2df9f4-41d5-4cea-80b3-365237a0b2db_f22ac3f2-ded7-41ac-b8e2-3903094b1a5c.png/250x188.webp
Citroen C5 X 1.6 HYBRID 225 PHEV 12.4KWH FEEL PACK E-EAT BVA;Citroen;C5 X;1.6 HYBRID 225 PHEV 12.4KWH FEEL PACK E-EAT BVA;17990 €;2022;06/2022;39000 km;2;165 kW (224 Ch);Degrif Occasion;FR-64990 Mouguerre;https://www.autoscout24.fr/offres/citroen-c5-x-4b277c79-4f00-4da3-91f4-dc5da499c603;C5 X;https://prod.pictures.autoscout24.net/listing-images/4b277c79-4f00-4da3-91f4-dc5da499c603_83be97a8-5f8b-4ffc-ad5b-d0bc4945a4b6.jpg/250x188.webp
Ford EcoSport 1.0 EcoBoost 125 Trend - 5 places;Ford;ECOSPORT;1.0 EcoBoost 125 Trend - 5 places;9190 €;2018;07/2018;85682 km;Essence;92 kW (125 Ch);CapCar;FR-75002 PARIS;https://www.autoscout24.fr/offres/ford-ecosport-essence-b74bb4f1-30d5-4f9e-8366-06b74f9ae8af;ECOSPORT;https://prod.pictures.autoscout24.net/listing-images/b74bb4f1-30d5-4f9e-8366-06b74f9ae8af_7d7dd9f8-de1a-4b95-9748-2f9d372e12b3.jpg/250x188.webp
Toyota Yaris 1.5 VVTi 100 Hybrid E-CVT France Business Affaires;Toyota;YARIS;1.5 VVTi 100 Hybrid E-CVT France Business Affaires;12490 €;2018;07/2018;89477 km;2;54 kW (73 Ch);CapCar;FR-75002 PARIS;https://www.autoscout24.fr/offres/toyota-yaris-2e4ff9ed-15f7-4072-8791-a3e9285f9503;YARIS;https://prod.pictures.autoscout24.net/listing-images/2e4ff9ed-15f7-4072-8791-a3e9285f9503_a48cf653-44fb-4256-8655-8abe7d6f9828.jpg/250x188.webp
Renault Twingo Twingo 1.2 16v Collector Clim;Renault;TWINGO;Twingo 1.2 16v Collector Clim;1990 €;2007;07/2007;164000 km;Essence;55 kW (75 Ch);Particulier;FR-94450 Limeil-Brévannes;https://www.autoscout24.fr/offres/renault-twingo-essence-d18eb7ce-c788-4627-b215-c448df73479c;TWINGO;https://prod.pictures.autoscout24.net/listing-images/d18eb7ce-c788-4627-b215-c448df73479c_eb1d8ede-c12b-4c8b-a7cd-5c830375e312.jpg/250x188.webp
BMW 840 Gran Coupé|xDrive|Msport;Bmw;840;Gran Coupé|xDrive|Msport;67950 €;2023;03/2023;26857 km;Essence;245 kW (333 Ch);Gregoir RV NV ( Dealer Lisiting France);FR-59000 Lille;https://www.autoscout24.fr/offres/bmw-840-essence-b2da9328-6fbd-48a0-85e0-dd587e0299f5;840;https://www.autoscout24.fr/seal-images/image/213/213.gif
Mercedes-Benz GLC 220 Classe d 9G-Tronic 4Matic Sportline;Mercedes-Benz;GLC 220;Classe d 9G-Tronic 4Matic Sportline;19000 €;2016;04/2016;285000 km;Diesel;125 kW (170 Ch);Particulier;FR-59890 quesnoy sur deule;https://www.autoscout24.fr/offres/mercedes-benz-glc-220-diesel-b8b8cf86-8645-4d9f-bd6c-a37ec778cd1d;GLC 220;https://prod.pictures.autoscout24.net/listing-images/b8b8cf86-8645-4d9f-bd6c-a37ec778cd1d_dfffd34e-33ab-49bf-b3f0-df10816b2cf9.jpg/250x188.webp
BMW 118 118i/Pdc/Xenon/Navi/Cruise control...;Bmw;118;118i/Pdc/Xenon/Navi/Cruise control...;11250 €;2010;04/2010;79000 km;Essence;105 kW (143 Ch);MV CARS Zwevegem;FR-59000 Lille;https://www.autoscout24.fr/offres/bmw-118-essence-a953f6c3-3d9f-46bb-80fa-b78dd170d855;118;https://www.autoscout24.fr/seal-images/image/213/213.gif
BMW 118 118i/Pdc/Xenon/Leder/Navi/...;Bmw;118;118i/Pdc/Xenon/Leder/Navi/...;9500 €;2008;06/2008;124000 km;Essence;105 kW (143 Ch);MV CARS Zwevegem;FR-59000 Lille;https://www.autoscout24.fr/offres/bmw-118-essence-d3941096-e8e9-4833-a3fe-8d597d075cfc;118;https://www.autoscout24.fr/seal-images/image/213/213.gif
MINI Countryman C 1.5 AUTOMATIQUE LED GPS CAMERA JA17;Mini;COUNTRYMAN C;1.5 AUTOMATIQUE LED GPS CAMERA JA17;32990 €;2024;09/2024;31343 km;2;115 kW (156 Ch);idCAR;FR-59000 Lille;https://www.autoscout24.fr/offres/mini-countryman-c-ea9391a0-1523-4ad5-a122-2efedd65bb04;COUNTRYMAN;https://www.autoscout24.fr/seal-images/image/213/213.gif
Peugeot 206 1.4 HDi X Line;Peugeot;206;1.4 HDi X Line;1150 €;2003;01/2003;270000 km;Diesel;51 kW (69 Ch);Particulier;FR-44300 Nantes;https://www.autoscout24.fr/offres/peugeot-206-diesel-45ada5d6-0836-441b-a16c-b9b42c660a58;206;https://prod.pictures.autoscout24.net/listing-images/45ada5d6-0836-441b-a16c-b9b42c660a58_f9166f67-ecec-4222-be2a-c2f6702ac2e9.jpg/250x188.webp
Citroen C6 C6 V6 HDi 240 FAP Exclusive A;Citroen;C6;C6 V6 HDi 240 FAP Exclusive A;2200 €;2012;10/2012;255388 km;Diesel;177 kW (241 Ch);Particulier;FR-25500 Montlebon;https://www.autoscout24.fr/offres/citroen-c6-diesel-0152e669-ff9f-4d7f-9395-88bccad1b463;C6;https://prod.pictures.autoscout24.net/listing-images/0152e669-ff9f-4d7f-9395-88bccad1b463_278b1b20-090c-49b0-9f76-bcd51d326cf7.jpg/250x188.webp
